Accroche;Action;Menaces;Allies;Objet;Bonus
Contrat;Derober;Creature Magique;Esprit;Artefact;Magie Instable
Decouverte;Assassiner;Tribu de creatures;Temoin;Savoir interdit;Don
Perturbation;Ritualiser;Autorites;Anonyme;Tresor;Voyage
Scene;Attaquer;Secte;Aventurier;Surnaturel;Alteration
Agitation;Collecter;Bandits;Citoyen;Affliction;Creation
Combat;Delivrer;Colosse;Criminel;Legende;Eon
Injonction;Detruire;Ectoplasme;Ermite;Bataille;(Im)Parfait
Lieu desole;Enquêter;Magicien Fou;Gentil Monstre;Disparition;Oublie
Mutation;Escorter;Mercenaires;Metamorphe;Elu;Mensonge
Rencontre;Infiltrer;Noble;Prêtre;Heritage;Prophetie
Aide;Retrouver;Opposants;Savant;Lieu-dit;Rêve
Detail;Informer;Parasite;Renegat;Notable;Union
Ruines;Rebâtir;Tenebres;Sherif;Politique;Vendetta
